title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
The scattering coefficient spectrum of biological tissue.png,8690448,https://upload.wikimedia.org/wikipedia/commons/b/bd/The_scattering_coefficient_spectrum_of_biological_tissue.png,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
BuddhistcuisineTofuMeat.jpg,2534225,https://upload.wikimedia.org/wikipedia/commons/9/96/BuddhistcuisineTofuMeat.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Food'},{'Food'},{'Food'},"{'Culture', 'Food'}","{'Culture', 'Food'}","{'Culture', 'Food'}","{'Food', 'Culture'}"
STS-93 crew.jpg,429670,https://upload.wikimedia.org/wikipedia/commons/b/b2/STS-93_crew.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,"{'Space', 'People'}",{'Space'},{'History'},"{'Society', 'Space', 'STEM', 'People'}","{'Space', 'STEM'}","{'History', 'Culture'}","{'Space', 'STEM'}"
Alcabitius house divisions.jpg,56977074,https://upload.wikimedia.org/wikipedia/commons/b/bf/Alcabitius_house_divisions.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Diagrams'},{'Diagrams'},{'Diagrams'},"{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}"
Richard sprigg steuart.jpg,7546217,https://upload.wikimedia.org/wikipedia/commons/5/56/Richard_sprigg_steuart.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,"{'History', 'People'}",{'People'},{'People'},"{'Society', 'History', 'Culture', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
"Raigmore Hospital, Inverness, Scotland.jpg",11132473,https://upload.wikimedia.org/wikipedia/commons/1/14/Raigmore_Hospital%2C_Inverness%2C_Scotland.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Architecture'},{'Architecture'},{'Architecture'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
Hypacrosaurus stebingeri holotype.jpg,27363754,https://upload.wikimedia.org/wikipedia/commons/2/2a/Hypacrosaurus_stebingeri_holotype.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Art'},{'Fossils'},{'Fossils'},"{'Art', 'Culture'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'Nature', 'Fossils', 'STEM'}"
Rocky mountain oysters.jpg,4957365,https://upload.wikimedia.org/wikipedia/commons/6/6a/Rocky_mountain_oysters.jpg,3SMIWMMK7GGRC53YS0ELFCA7720WUM,A143XRCI1YXAFE,A2LU259QPV1I4V,AU849EHZNGV2Z,Approved,Approved,Approved,{'Food'},{'Food'},{'Food'},"{'Culture', 'Food'}","{'Culture', 'Food'}","{'Culture', 'Food'}","{'Food', 'Culture'}"
Cayley's formula 2-4.svg,1699157,https://upload.wikimedia.org/wikipedia/commons/e/ee/Cayley%27s_formula_2-4.svg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Diagrams', 'Technology & Engineering'}",{'Logos & Symbols'},"{'Diagrams', 'Mathematics', 'Technology & Engineering'}","{'Diagrams', 'STEM', 'Technology & Engineering'}",{'Logos & Symbols'},"{'Mathematics', 'Diagrams', 'STEM', 'Technology & Engineering'}","{'Diagrams', 'STEM', 'Technology & Engineering'}"
Democratic Straw poll.jpg,47177088,https://upload.wikimedia.org/wikipedia/commons/a/a7/Democratic_Straw_poll.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Maps & Flags', 'Geology', 'Diagrams'}",{'Maps & Flags'},"{'Maps & Flags', 'Diagrams'}","{'Maps & Flags', 'STEM', 'Geology', 'Diagrams', 'Places'}","{'Maps & Flags', 'Places'}","{'Maps & Flags', 'Places', 'Diagrams', 'STEM'}","{'Maps & Flags', 'Places', 'Diagrams', 'STEM'}"
Gerastos tuberculatus 20170317.jpg,57179598,https://upload.wikimedia.org/wikipedia/commons/4/4a/Gerastos_tuberculatus_20170317.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Animals', 'Fossils'}",{'Fossils'},{'Fossils'},"{'Animals', 'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'Nature', 'Fossils', 'STEM'}"
Henrik Verder.jpg,36426423,https://upload.wikimedia.org/wikipedia/commons/f/f2/Henrik_Verder.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
Rubén Isaac Albarrán.jpg,1750960,https://upload.wikimedia.org/wikipedia/commons/d/d6/Rub%C3%A9n_Isaac_Albarr%C3%A1n.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Music', 'People'}",{'Music'},{'Music'},"{'Society', 'Music', 'People', 'Culture'}","{'Music', 'Culture'}","{'Music', 'Culture'}","{'Music', 'Culture'}"
"Quarry, Eston Nab (geograph 4040410).jpg",71424307,https://upload.wikimedia.org/wikipedia/commons/f/f3/Quarry%2C_Eston_Nab_%28geograph_4040410%29.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Places', 'Plants'}",{'Landscapes'},{'Landscapes'},"{'Nature', 'Places', 'STEM', 'Plants'}","{'Landscapes', 'Places'}","{'Landscapes', 'Places'}","{'Landscapes', 'Places'}"
Toronto PCC streetcar 4602 and Haagsche Tramweg-Maatschappij (HTM) 1329 at the National Capital Trolley Museum..jpg,81543124,https://upload.wikimedia.org/wikipedia/commons/7/73/Toronto_PCC_streetcar_4602_and_Haagsche_Tramweg-Maatschappij_%28HTM%29_1329_at_the_National_Capital_Trolley_Museum..jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Transportation'},{'Transportation'},{'Transportation'},"{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
Small India Civet(Viverricula indica).jpg,49367348,https://upload.wikimedia.org/wikipedia/commons/7/7a/Small_India_Civet%28Viverricula_indica%29.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Animals'},{'Animals'},{'Animals'},"{'Animals', 'STEM', 'Nature'}","{'Animals', 'STEM', 'Nature'}","{'Animals', 'STEM', 'Nature'}","{'Animals', 'Nature', 'STEM'}"
Auzout crater van Albada crater 4191 h3.jpg,51805709,https://upload.wikimedia.org/wikipedia/commons/0/0d/Auzout_crater_van_Albada_crater_4191_h3.jpg,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Medicine & Health'},{'Space'},"{'Landscapes', 'Space', 'Technology & Engineering'}","{'STEM', 'Medicine & Health'}","{'Space', 'STEM'}","{'STEM', 'Space', 'Landscapes', 'Places', 'Technology & Engineering'}","{'Space', 'STEM'}"
Gemuendina stuertzi.JPG,4096230,https://upload.wikimedia.org/wikipedia/commons/0/0c/Gemuendina_stuertzi.JPG,3TZDZ3Y0K7H0RCZSX1U9QQXZY4I91A,A1KRXY4629AK58,AKQAI78JTXXC9,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Geology', 'Fossils', 'History'}",{'Fossils'},{'Fossils'},"{'STEM', 'Nature', 'Geology', 'History', 'Culture', 'Fossils'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'Nature', 'Fossils', 'STEM'}"
Frederick Augustus Genth.jpg,15275389,https://upload.wikimedia.org/wikipedia/commons/1/1e/Frederick_Augustus_Genth.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'History'},"{'History', 'People'}",{'People'},"{'History', 'Culture'}","{'Society', 'History', 'Culture', 'People'}","{'Society', 'People'}","{'Society', 'History', 'Culture', 'People'}"
Canobius ramsayi.JPG,28894545,https://upload.wikimedia.org/wikipedia/commons/3/3e/Canobius_ramsayi.JPG,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'History'},"{'Fossils', 'History'}",{'Fossils'},"{'History', 'Culture'}","{'STEM', 'Nature', 'History', 'Culture', 'Fossils'}","{'Fossils', 'STEM', 'Nature'}","{'STEM', 'Nature', 'History', 'Culture', 'Fossils'}"
Vomer and choane.jpg,205259,https://upload.wikimedia.org/wikipedia/commons/3/3e/Vomer_and_choane.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'Fossils'},"{'Animals', 'Medicine & Health'}",{'Fossils'},"{'Fossils', 'STEM', 'Nature'}","{'Animals', 'STEM', 'Nature', 'Medicine & Health'}","{'Fossils', 'STEM', 'Nature'}","{'Nature', 'Fossils', 'STEM'}"
StateLibQld 1 145063 Cymric (ship).jpg,14491642,https://upload.wikimedia.org/wikipedia/commons/9/99/StateLibQld_1_145063_Cymric_%28ship%29.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'History'},"{'Transportation', 'History'}",{'Transportation'},"{'History', 'Culture'}","{'Society', 'Transportation', 'History', 'Culture'}","{'Transportation', 'Society'}","{'Society', 'Transportation', 'History', 'Culture'}"
Animated Graycode.gif,59774462,https://upload.wikimedia.org/wikipedia/commons/8/88/Animated_Graycode.gif,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'Diagrams'},"{'Logos & Symbols', 'Mathematics', 'Technology & Engineering'}",{'Mathematics'},"{'Diagrams', 'STEM'}","{'Logos & Symbols', 'STEM', 'Mathematics', 'Technology & Engineering'}","{'STEM', 'Mathematics'}","{'Mathematics', 'STEM'}"
Singapore fortune teller.jpg,10851893,https://upload.wikimedia.org/wikipedia/commons/d/d2/Singapore_fortune_teller.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
The Valley of Silent Men (1922) - 3.jpg,40070996,https://upload.wikimedia.org/wikipedia/commons/8/86/The_Valley_of_Silent_Men_%281922%29_-_3.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'Literature'},"{'Music', 'History', 'Events', 'People', 'Art'}",{'Art'},"{'Literature', 'Culture'}","{'Music', 'History', 'Society', 'Culture', 'Events', 'People', 'Art'}","{'Art', 'Culture'}","{'Art', 'Culture'}"
SF Chinatown soapboxing p1060705.jpg,586350,https://upload.wikimedia.org/wikipedia/commons/2/2c/SF_Chinatown_soapboxing_p1060705.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'Politics'},"{'Maps & Flags', 'People', 'Politics'}",{'Politics'},"{'Society', 'Politics'}","{'Maps & Flags', 'Society', 'Politics', 'People', 'Places'}","{'Society', 'Politics'}","{'Society', 'Politics'}"
Scribe's exercise tablet 1.jpg,2735485,https://upload.wikimedia.org/wikipedia/commons/6/66/Scribe%27s_exercise_tablet_1.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'History'},"{'Logos & Symbols', 'History'}",{'History'},"{'History', 'Culture'}","{'Logos & Symbols', 'History', 'Culture'}","{'History', 'Culture'}","{'History', 'Culture'}"
Seattle - Garfield High School soccer practice 01A.jpg,5786078,https://upload.wikimedia.org/wikipedia/commons/6/69/Seattle_-_Garfield_High_School_soccer_practice_01A.jpg,3UDTAB6HILA0KNEA1IQ9CLEPTCC907,A25CRYCU7YUITQ,ACI0C2WU1NABK,AU849EHZNGV2Z,Approved,Approved,Approved,{'Sports'},"{'Events', 'Sports', 'People'}",{'Sports'},"{'Sports', 'Society'}","{'Events', 'Sports', 'People', 'Society'}","{'Sports', 'Society'}","{'Sports', 'Society'}"
Derangement4.png,41602282,https://upload.wikimedia.org/wikipedia/commons/f/f1/Derangement4.png,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Mathematics'},"{'Logos & Symbols', 'History'}",{'Diagrams'},"{'STEM', 'Mathematics'}","{'Logos & Symbols', 'History', 'Culture'}","{'Diagrams', 'STEM'}",{'STEM'}
Frontquarter.jpg,1052959,https://upload.wikimedia.org/wikipedia/commons/5/5e/Frontquarter.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Transportation'},{'Transportation'},"{'Transportation', 'Technology & Engineering'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Society', 'Transportation', 'STEM', 'Technology & Engineering'}","{'Transportation', 'Society'}"
BigJam BiPhase-9.jpg,11536754,https://upload.wikimedia.org/wikipedia/commons/6/60/BigJam_BiPhase-9.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Technology & Engineering'},{'Technology & Engineering'},"{'Logos & Symbols', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'Logos & Symbols', 'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}"
Anostoma depressum digestive.jpg,7116690,https://upload.wikimedia.org/wikipedia/commons/b/bf/Anostoma_depressum_digestive.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Art'},"{'Fossils', 'Diagrams', 'Medicine & Health'}","{'Diagrams', 'Medicine & Health'}","{'Art', 'Culture'}","{'Nature', 'STEM', 'Diagrams', 'Medicine & Health', 'Fossils'}","{'Diagrams', 'STEM', 'Medicine & Health'}","{'Diagrams', 'STEM', 'Medicine & Health'}"
Mohr burette.jpg,2111722,https://upload.wikimedia.org/wikipedia/commons/9/9f/Mohr_burette.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Chemistry'},{'Chemistry'},{'Chemistry'},"{'STEM', 'Chemistry'}","{'STEM', 'Chemistry'}","{'STEM', 'Chemistry'}","{'STEM', 'Chemistry'}"
"International Music Summit 2011, Ibiza.jpg",15342568,https://upload.wikimedia.org/wikipedia/commons/f/f4/International_Music_Summit_2011%2C_Ibiza.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Events'},"{'Landscapes', 'Places'}","{'Places', 'Events', 'Music'}","{'Events', 'Society'}","{'Landscapes', 'Places'}","{'Music', 'Culture', 'Society', 'Events', 'Places'}","{'Events', 'Places', 'Society'}"
Exchange houses act as banking agents for Dinarak.jpg,62693580,https://upload.wikimedia.org/wikipedia/commons/3/3a/Exchange_houses_act_as_banking_agents_for_Dinarak.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Food'},{'Places'},{'Places'},"{'Culture', 'Food'}",{'Places'},{'Places'},{'Places'}
Crab and the Monkey Emaki 1.jpg,5511326,https://upload.wikimedia.org/wikipedia/commons/a/ad/Crab_and_the_Monkey_Emaki_1.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'History'},{'Literature'},"{'Art', 'Literature', 'History'}","{'History', 'Culture'}","{'Literature', 'Culture'}","{'Art', 'Literature', 'History', 'Culture'}","{'Literature', 'History', 'Culture'}"
IndyGorgosaurus.jpg,11111987,https://upload.wikimedia.org/wikipedia/commons/2/29/IndyGorgosaurus.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Fossils'},{'Fossils'},"{'Fossils', 'History', 'Plants'}","{'Fossils', 'STEM', 'Nature'}","{'Fossils', 'STEM', 'Nature'}","{'STEM', 'Nature', 'History', 'Culture', 'Fossils', 'Plants'}","{'Nature', 'Fossils', 'STEM'}"
Flamingo Amphitheater Milky Way April 2018.jpg,73895536,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flamingo_Amphitheater_Milky_Way_April_2018.jpg,3W0XM68Y046K88IJ1YLYGZBF9YU1KW,A1OYSZD2GM6K5B,A2HWC65YAL6MHK,AV4584AQEQAEN,Approved,Approved,Approved,{'Space'},"{'Space', 'Geology'}","{'Landscapes', 'Space', 'Plants'}","{'Space', 'STEM'}","{'Space', 'Geology', 'STEM'}","{'Nature', 'STEM', 'Space', 'Landscapes', 'Places', 'Plants'}","{'Space', 'STEM'}"
Al Assad family.jpg,3001078,https://upload.wikimedia.org/wikipedia/commons/1/1f/Al_Assad_family.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
Motorboat Cossack.jpg,20271617,https://upload.wikimedia.org/wikipedia/commons/e/ef/Motorboat_Cossack.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'Technology & Engineering'},{'Transportation'},"{'Places', 'History'}","{'STEM', 'Technology & Engineering'}","{'Transportation', 'Society'}","{'Places', 'History', 'Culture'}",set()
Prop-tableau-4.svg,10869141,https://upload.wikimedia.org/wikipedia/commons/2/21/Prop-tableau-4.svg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,"{'Diagrams', 'Chemistry'}","{'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}"
Burger Baron (2776673485).jpg,81210192,https://upload.wikimedia.org/wikipedia/commons/f/fa/Burger_Baron_%282776673485%29.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,"{'Logos & Symbols', 'Food'}","{'Logos & Symbols', 'Food'}",{'None'},"{'Logos & Symbols', 'Culture', 'Food'}","{'Logos & Symbols', 'Culture', 'Food'}",set(),"{'Logos & Symbols', 'Food', 'Culture'}"
Budan Boislaurent.png,43583684,https://upload.wikimedia.org/wikipedia/commons/e/e5/Budan_Boislaurent.png,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'None'},"{'Literature', 'Mathematics', 'Chemistry'}",{'Diagrams'},set(),"{'STEM', 'Culture', 'Literature', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM'}",{'STEM'}
Phthalocyanine synthesis.png,68122336,https://upload.wikimedia.org/wikipedia/commons/6/67/Phthalocyanine_synthesis.png,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,"{'Diagrams', 'Chemistry'}","{'Mathematics', 'Chemistry'}","{'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM', 'Chemistry'}","{'Mathematics', 'STEM', 'Chemistry'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}"
Château de Pompadour - 1.jpg,8668823,https://upload.wikimedia.org/wikipedia/commons/5/51/Ch%C3%A2teau_de_Pompadour_-_1.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'Architecture'},"{'Monuments & Memorials', 'Architecture', 'Places'}","{'Art', 'History'}","{'Architecture', 'Places'}","{'Monuments & Memorials', 'Architecture', 'Places'}","{'Art', 'History', 'Culture'}","{'Architecture', 'Places'}"
Charles Cotesworth Pinckney by John Trumbull.jpg,56911327,https://upload.wikimedia.org/wikipedia/commons/8/86/Charles_Cotesworth_Pinckney_by_John_Trumbull.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'History'},{'People'},"{'Art', 'Literature', 'History'}","{'History', 'Culture'}","{'Society', 'People'}","{'Art', 'Literature', 'History', 'Culture'}","{'History', 'Culture'}"
Morinus house divisions.jpg,56977078,https://upload.wikimedia.org/wikipedia/commons/3/36/Morinus_house_divisions.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'Diagrams'},{'Diagrams'},"{'Diagrams', 'Mathematics', 'Chemistry'}","{'Diagrams', 'STEM'}","{'Diagrams', 'STEM'}","{'Mathematics', 'Diagrams', 'STEM', 'Chemistry'}","{'Diagrams', 'STEM'}"
Blue Korhaan (Eupodotis caerulescens) male.jpg,52231255,https://upload.wikimedia.org/wikipedia/commons/4/4e/Blue_Korhaan_%28Eupodotis_caerulescens%29_male.jpg,3WA2XVDZF1SCTUR6BIMCD0PRXCEE6N,A23KAJRDVCVGOE,A2HWC65YAL6MHK,A2JDUV4XMJSN55,Approved,Approved,Approved,{'Animals'},{'Animals'},"{'Art', 'Animals', 'History'}","{'Animals', 'STEM', 'Nature'}","{'Animals', 'STEM', 'Nature'}","{'STEM', 'Nature', 'History', 'Culture', 'Art', 'Animals'}","{'Animals', 'Nature', 'STEM'}"
Eastman School of Music - Sibley Music Library.jpg,4371802,https://upload.wikimedia.org/wikipedia/commons/2/22/Eastman_School_of_Music_-_Sibley_Music_Library.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,"{'Architecture', 'Places'}",{'Architecture'},{'Places'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}",{'Places'},"{'Architecture', 'Places'}"
US specialist helping Afghan nomads.jpg,3737038,https://upload.wikimedia.org/wikipedia/commons/4/42/US_specialist_helping_Afghan_nomads.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'People'},{'People'},{'People'},"{'Society', 'People'}","{'Society', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
Scrotal ultrasonography of epidermoid cyst.jpg,65554381,https://upload.wikimedia.org/wikipedia/commons/e/eb/Scrotal_ultrasonography_of_epidermoid_cyst.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'None'},"{'Geology', 'History'}",{'Medicine & Health'},set(),"{'Culture', 'Geology', 'History', 'STEM'}","{'STEM', 'Medicine & Health'}",{'STEM'}
Johan Zuidema (1976).jpg,38467207,https://upload.wikimedia.org/wikipedia/commons/2/2f/Johan_Zuidema_%281976%29.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'People'},"{'Sports', 'People'}",{'People'},"{'Society', 'People'}","{'Society', 'Sports', 'People'}","{'Society', 'People'}","{'People', 'Society'}"
Duval courthouse.jpg,4536341,https://upload.wikimedia.org/wikipedia/commons/5/5e/Duval_courthouse.jpg,3Z56AA6ELJBA5IJJSGAVQ8U06E56M4,A23KAJRDVCVGOE,ABELRDZPHS45K,AZ69TBTDH7AZS,Approved,Approved,Approved,{'Architecture'},{'Architecture'},{'Places'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}",{'Places'},"{'Architecture', 'Places'}"
